item,modelo,discriminacion,dificultad,n_categorias
SC184Q05JA,2PL,4.999993717304821,-0.3323722574609235,2
SC184Q06JA,2PL,4.480060755271375,-0.1968736217708065,2
SC184Q01JA,2PL,3.649370778156131,0.1926150484685049,2
SC184Q02JA,2PL,3.3472890743628216,-0.05789583124478048,2
SC184Q03JA,2PL,3.1489712834643844,-0.08417626022110508,2
SCHLTYPE,GRM,2.9780594001060217,,3
SC184Q04JA,2PL,2.5054428674821403,0.006548124167911179,2
SC202Q04JA,GRM,2.3888796173300118,,5
PRIVATESCH,2PL,2.3594115690653714,1.0486046202918617,2
SC183Q04JA,2PL,2.094292212531434,0.46434968195901144,2
SC202Q03JA,GRM,1.9960924267917286,,5
SC184Q07JA,2PL,1.8968530913972528,-0.2639481212653866,2
SC183Q02JA,2PL,1.8328765197638248,0.3855292723335272,2
FL162Q05HA,GRM,1.7872968759648242,,4
FL163Q03HA,GRM,1.6339975962835027,,4
FL162Q02HA,GRM,1.606131652967006,,4
FL163Q04HA,GRM,1.5999123547187895,,4
FL162Q03HA,GRM,1.57384441740615,,4
FL163Q05HA,GRM,1.5345679877747942,,4
SRESPRES,GRM,1.5149341825866123,,5
SC202Q01JA,GRM,1.505111922892382,,6
FL163Q01HA,GRM,1.4952907351181617,,4
FL162Q04HA,GRM,1.4516987010993088,,4
FL171Q04JA,GRM,1.4474611680008338,,5
FL171Q10JA,GRM,1.446191418572466,,5
ST251Q04JA,GRM,1.441507386194077,,3
SC202Q02JA,GRM,1.4265510799121721,,6
FL162Q01HA,GRM,1.4167386901662076,,4
FL171Q05JA,GRM,1.4167290648867321,,5
SC217Q05JA,2PL,1.3859627219493598,2.550463983593814,2
ST254Q01JA,GRM,1.3676373003451077,,4
ST251Q03JA,GRM,1.357812083638134,,3
ST254Q06JA,GRM,1.2694432905488775,,4
FL164Q05HA,GRM,1.2596164513474066,,3
FL171Q11JA,GRM,1.2399852210651103,,5
SC217Q04JA,2PL,1.2399769413929291,2.417933201601272,2
FL171Q03JA,GRM,1.1908862409610768,,5
PROGN,GRM,1.1906112432636164,,3
SC202Q12JA,GRM,1.1363634889064318,,6
FL164Q11HA,GRM,1.092679726611308,,3
FL164Q03HA,GRM,1.0905854775472306,,3
SC205Q03JA,GRM,1.0533146296931029,,4
SC202Q10JA,GRM,1.053271576012751,,6
SRESPCUR,GRM,1.0435932804606154,,5
SC216Q05JA,GRM,1.0337621318718095,,4
FL162Q06HA,GRM,1.0239439678523674,,4
FL164Q06HA,GRM,1.0156880664262202,,3
FL164Q08HA,GRM,1.0143965824790069,,3
SC202Q08JA,GRM,1.0016744771461468,,6
FL164Q15HA,GRM,0.9748524263321228,,3
FL164Q04HA,GRM,0.965030670308239,,3
SC215Q01JA,2PL,0.9512878305349994,2.6962380369318852,2
FL167Q05HA,GRM,0.9474190308407893,,4
FL164Q16HA,GRM,0.9453835389257988,,3
SC202Q05JA,GRM,0.935573393527195,,6
SC204Q01JA,GRM,0.9355342555996224,,4
SC202Q11JA,GRM,0.9159367300971305,,6
SC216Q06JA,GRM,0.886472832766809,,4
ST251D08JA,GRM,0.8864709827879429,,5
SC182Q08JA02,GRM,0.8864672048041509,,6
SC182Q06WA02,GRM,0.8864572349992904,,9
SC182Q07JA02,GRM,0.8766499513736558,,8
SC205Q07JA,GRM,0.8766496363105153,,4
SC205Q02JA,GRM,0.8766450235017944,,4
SC216Q07JA,GRM,0.8668310838171028,,4
SC204Q05JA,GRM,0.866820326833135,,4
GRADE,GRM,0.8668062568524995,,5
FL167Q01HA,GRM,0.8570118951032047,,4
ST337Q08JA,GRM,0.8373729494880368,,6
ST038Q05NA,GRM,0.83736068396351,,4
ST259Q01JA,GRM,0.8177379407238016,0.41903047636320356,10
SC188Q03JA,GRM,0.8078708290024196,,4
ST006Q03JA,2PL,0.8050787907021144,2.8605198821329285,2
FL166Q07HA,GRM,0.7980928804197279,,3
ST270Q03JA,GRM,0.7979707106086288,,4
ST038Q07NA,GRM,0.7882670611971009,,4
ST251D09JA,GRM,0.7686355623842869,,5
SC204Q02JA,GRM,0.7588001443414665,,4
ST265Q03JA,GRM,0.748957736175293,,4
FL172Q01JA,GRM,0.7488370334042377,,4
ST008Q03JA,2PL,0.7464185542745063,2.626949727848258,2
ST337Q03JA,GRM,0.7421298238613432,,6
ST008Q01JA,2PL,0.7391781691052914,4.5085651871676955,2
ST270Q02JA,GRM,0.7390617544022472,,4
SC216Q02JA,GRM,0.7293635576888089,,4
FL166Q06HA,GRM,0.7293580753624159,,3
ST270Q01JA,GRM,0.7292710311750241,,4
FL166Q05HA,GRM,0.7195426072504837,,3
SC208Q03JA,GRM,0.7194717520122107,,4
SC208Q01JA,GRM,0.7193409324919092,,4
SC208Q02JA,GRM,0.7193366568385287,,4
FL164Q07HA,GRM,0.7097154894661974,,3
ST337Q05JA,GRM,0.6900755493682961,,6
ST006Q02JA,2PL,0.690075285815296,3.7048222371245325,2
SC205Q01JA,GRM,0.6802149503354639,,4
ST268Q08JA,GRM,0.67041481062797,,4
ST265Q01JA,GRM,0.6703806791686756,,4
SC208Q04JA,GRM,0.670369747263555,,4
ST250Q05JA,2PL,0.6648942215333911,-0.247933733939358,2
SC216Q03JA,GRM,0.6606225489195724,,4
FL164Q02HA,GRM,0.6606170289022153,,3
ST265Q02JA,GRM,0.6604921213870786,,4
ST268Q07JA,GRM,0.6507801220895649,,4
SC208Q08JA,GRM,0.6507666967060154,,4
SC208Q09JA,GRM,0.6507619913223139,,4
ST008Q02JA,2PL,0.640983454749513,3.862488225852981,2
ST250Q03JA,2PL,0.6336643848868194,1.4353694124371574,2
SC216Q09JA,GRM,0.6311658916757593,,4
SC172Q07JA,GRM,0.6311215196984207,,4
MS2_LEV,GRM,0.631095353535861,,5
ST250Q02JA,2PL,0.6222831333459782,-0.3094520034122986,2
ST038Q06NA,GRM,0.6212936983288432,,4
ST270Q04JA,GRM,0.621264267912608,,4
ST265Q04JA,GRM,0.6212545542455117,,4
SC208Q07JA,GRM,0.6114507406281409,,4
ST268Q09JA,GRM,0.5918665884201677,,4
ST250D07JA,GRM,0.581844823244999,,3
VER_DAT_stu,GRM,0.5722391039411321,,4
VER_DAT,GRM,0.5722390691150472,,4
FL174Q07JA,GRM,0.5624296201281646,,4
ST250D06JA,GRM,0.5524254629154411,,3
FL169Q04HA,GRM,0.5427328441490085,,4
FL169Q03HA,GRM,0.5427268960736402,,4
SC172Q04JA,GRM,0.5329632947206975,,4
FL174Q05JA,GRM,0.5328461626621779,,4
SC223Q05JA,GRM,0.5230544405433225,,3
SC223Q09JA,GRM,0.5132516561445561,,3
SCSUPRTED,GRM,0.5035108847265207,,3
RS1_TEST,GRM,0.5033433266024646,,7
SC188Q04JA,GRM,0.4936217501959011,,4
RS2_TEST,GRM,0.49352212750563557,,7
ST038Q08NA,GRM,0.48385282944937563,,4
FL169Q10JA,GRM,0.48380329736145117,,4
RCORE_TEST,GRM,0.48370664790373263,,7
ST034Q04TA,GRM,0.4739918550623136,,4
SC223Q10JA,GRM,0.47385771539772675,,3
SC223Q02JA,GRM,0.47384306041604857,,3
FL169Q08JA,GRM,0.46418803700316064,,4
SC200Q01JA,GRM,0.464170001646125,,3
ST263Q06JA,GRM,0.46409320519988645,,4
FL174Q06JA,GRM,0.4544160522830869,,4
SC188Q07JA,GRM,0.454373675349751,,4
MCORE_ItemSet,GRM,0.4543275781478372,,4
SC223Q01JA,GRM,0.4543173585609926,,3
MS1_LEV,GRM,0.4405125627118389,,4
ST263Q04JA,GRM,0.4346209756758158,,4
FL174Q04JA,GRM,0.42495056827618805,,4
SC222Q04JA,GRM,0.41513572965327195,,4
FL159Q04HA,GRM,0.41508762933182053,,4
SC171Q03JA,2PL,0.4052916913964535,5.847701547349901,2
SC193Q07WA,GRM,0.4052651593570165,,4
FL169Q02HA,GRM,0.39546540231480043,,4
ST337Q02JA,GRM,0.3954546704693153,,6
SC223Q06JA,GRM,0.3953387459962527,,3
SC223Q08JA,GRM,0.3855213316713162,,3
SC216Q04JA,GRM,0.37584813893892716,,4
SC193Q06WA,GRM,0.37580984734863304,,4
SC193Q04WA,GRM,0.36597647163933356,,4
MS1_ItemSet,GRM,0.36597031460426105,,4
SC200Q03JA,GRM,0.3463894131403126,,3
FL169Q06JA,GRM,0.34637150593663907,,4
FL164Q13HA,GRM,0.3463671697280752,,3
ST034Q06TA,GRM,0.34197050798805056,,4
SC193Q03WA,GRM,0.3365209633880908,,4
SC193Q01WA,GRM,0.336500702826387,,4
SC223Q07JA,GRM,0.33643669445491425,,3
SC200Q02JA,GRM,0.32673669682223855,,3
FL169Q11JA,GRM,0.3267251203935878,,4
FL159Q01HA,GRM,0.3267242441565308,,4
SC193Q05WA,GRM,0.3267240224884322,,4
SC188Q05JA,GRM,0.3168931674950877,,4
ST297Q07JA,2PL,0.3070974896787788,5.875029126231214,2
REPEAT,2PL,0.3070877033856256,-5.841980791316468,2
SC188Q06JA,GRM,0.30706705076200264,,4
SC188Q02JA,GRM,0.2972574779443747,,4
ST297Q03JA,2PL,0.2874651792103853,5.868566690707473,2
FL164Q10HA,GRM,0.28746133127827894,,3
SC200Q04JA,GRM,0.28745655730004865,,3
FL164Q12HA,GRM,0.2874544960898168,,3
SC189Q01JA,2PL,0.2678247789196012,5.792563200831325,2
ST297Q05JA,2PL,0.25800930783741627,5.799887821486724,2
ST266Q04JA,2PL,0.2481860255387089,5.819764019184672,2
FL164Q14HA,GRM,0.24818221660055503,,3
ISCEDP,2PL,0.24817419349389885,-5.876028955078528,2
SC190Q07JA,2PL,0.23837100791987423,5.843988418232216,2
FL164Q01HA,GRM,0.22852701569999836,,3
FL172Q03JA,GRM,0.22814419337584368,,4
SC215Q08JA,2PL,0.21871688298762873,-5.861285722088306,2
MS2_ItemSet,GRM,0.2186903806218088,,4
ST297Q01JA,2PL,0.20891538786191338,5.981282141265474,2
ST297Q06JA,2PL,0.2089131157564993,5.816366583476122,2
SC183Q03JA,2PL,0.2000034181083939,-0.5490916194662782,2
SC190Q01JA,2PL,0.2000034181083939,3.640365705476754,2
SC190Q05JA,2PL,0.2000034181083939,3.077787593626736,2
ST250Q04JA,2PL,0.2000034181083939,4.212473369049826,2
SC190Q08JA,2PL,0.2000034181083939,-0.06523638821132786,2
SC188Q01JA,GRM,0.2000034181083939,,4
FL164Q09HA,GRM,0.2000034181083939,,3
